loss,mean_squared_error,val_loss,val_mean_squared_error
0.006282960996031761,0.006118192803114653,0.0073494743555784225,0.007191447541117668
0.006269094999879599,0.00611090799793601,0.007324012462049723,0.007165046408772469
0.006309333257377148,0.0061521525494754314,0.007320710923522711,0.0071507785469293594
0.006226587574928999,0.006061762571334839,0.007603093516081572,0.007443958427757025
0.006248820573091507,0.006083018146455288,0.007278531324118376,0.007126211654394865
0.0062202285043895245,0.006067425943911076,0.007253111805766821,0.007087492849677801
0.006253134924918413,0.006090185604989529,0.007328081410378218,0.007170699071139097
0.006261785048991442,0.00610589561983943,0.007293810602277517,0.007126447279006243
0.006200552452355623,0.00603870302438736,0.007327739614993334,0.007168366573750973
0.00620069308206439,0.0060380809009075165,0.0072707622312009335,0.007111556828022003
0.006176416762173176,0.00601830193772912,0.007241595070809126,0.007078866939991713
0.006243281532078981,0.0060825650580227375,0.007362537086009979,0.007208363153040409
0.00621225917711854,0.006054626312106848,0.007350641768425703,0.007195213809609413
